0,0,0
0.0001,0,0
0.0002,0,0
0.0003,0,0
0.0004,0,0
0.0005,0,0
0.0006,0,0
0.0007,0,0
0.0008,0,0
0.0009,0,0
0.001,0,0
0.0011,0,0
0.0012,0,0
0.0013,0,0
0.0014,0,0
0.0015,0,0
0.0016,0,0
0.0017,0,0
0.0018,0,0
0.0019,0,0
0.002,0,0
0.0021,0,0
0.0022,0,0
0.0023,0,0
0.0024,0,0
0.0025,0,0
0.0026,0,0
0.0027,0,0
0.0028,0,0
0.0029,0,0
0.003,0,0
0.0031,0,0
0.0032,0,0
0.0033,0,0
0.0034,0,0
0.0035,0,0
0.0036,0,0
0.0037,0,0
0.0038,0,0
0.0039,0,0
0.004,0,0
0.0041,0,0
0.0042,0,0
0.0043,0,0
0.0044,0,0
0.0045,0,0
0.0046,0,0
0.0047,0,0
0.0048,0,0
0.0049,0,0
0.005,0,0
0.0051,0,0
0.0052,0,0
0.0053,0,0
0.0054,0,0
0.0055,0,0
0.0056,0,0
0.0057,0,0
0.0058,0,0
0.0059,0,0
0.006,0,0
0.0061,0,0
0.0062,0,0
0.0063,0,0
0.0064,0,0
0.0065,0,0
0.0066,0,0
0.0067,0,0
0.0068,0,0
0.0069,0,0
0.007,0,0
0.0071,0,0
0.0072,0,0
0.0073,0,0
0.0074,0,0
0.0075,0,0
0.0076,0,0
0.0077,0,0
0.0078,0,0
0.0079,0,0
0.008,0,0
0.0081,0,0
0.0082,0,0
0.0083,0,0
0.0084,0,0
0.0085,0,0
0.0086,0,0
0.0087,0,0
0.0088,0,0
0.0089,0,0
0.009,0,0
0.0091,0,0
0.0092,0,0
0.0093,0,0
0.0094,0,0
0.0095,0,0
0.0096,0,0
0.0097,0,0
0.0098,0,0
0.0099,0,0
0.01,0,0
0.0101,0.0108730219190961,0.0231545185186792
0.0102,0.019536669469988,0.091045649413503
0.0103,0.026395084447511,0.194487610877156
0.0104,0.0317793908238054,0.32597683129617
0.0105,0.035960866694089,0.479387974419334
0.0106,0.0391617405546665,0.649724800624995
0.0107,0.0415640403735578,0.832915974127257
0.0108,0.0433168466399766,1.02564770968815
0.0109,0.044542237241358,1.2252266144293
0.011,0.0453401601022201,1.42946727868189
0.0111,0.0457924269676534,1.63660015203391
0.0112,0.0459659868370297,1.84519604580705
0.0113,0.0459156089665295,2.05410426307156
0.0114,0.0456860819278442,2.26240189817282
0.0115,0.0453140160050672,2.4693522910614
0.0116,0.0448293204701794,2.67437098508304
0.0117,0.0442564143749833,2.87699783471553
0.0118,0.043615218921794,3.07687415385486
0.0119,0.0429219708069893,3.27372399534185
0.012,0.0421898888266458,3.46733881642214
0.0121,0.0414297202100065,3.65756491925618
0.0122,0.0406501883733186,3.84429316577526
0.0123,0.039858359874244,4.02745055648822
0.0124,0.0390599451403053,4.20699333686423
0.0125,0.03825954491644,4.38290135558799
0.0126,0.0374608522223804,4.5551734487121
0.0127,0.0366668178447705,4.72382366449126
0.0128,0.0358797859415917,4.88887817709162
0.0129,0.0351016051501606,5.05037276475131
0.013,0.0343337196176129,5.20835075041297
0.0131,0.0335772435758014,5.36286132124525
0.0132,0.0328330224292885,5.51395815854871
0.0133,0.0321016827896859,5.66169832190046
0.0134,0.031383673450729,5.80614134152178
0.0135,0.0306792989387608,5.94734848115575
0.0136,0.0299887469784628,6.08538214054715
0.0137,0.0293121109720104,6.22030537219477
0.0138,0.0286494083917506,6.3521814916182
0.0139,0.0280005958241485,6.48107376412805
0.014,0.0273655812696775,6.60704515416013
0.0141,0.0267442341942565,6.73015812575129
0.0142,0.0261363937384372,6.85047448479769
0.0143,0.0255418754172703,6.96805525542764
0.0144,0.0249604765837176,7.08296058420677
0.0145,0.024391980879251,7.19524966702952
0.0146,0.0238361618549291,7.30498069448179
0.0147,0.0232927859131729,7.41221081222267
0.0148,0.0227616146933524,7.51699609355848
0.0149,0.0222424070020803,7.61939152189502
0.015,0.0217349203708992,7.71945098117363
0.0151,0.0212389123091212,7.81722725274122
0.0152,0.0207541413073462,7.91277201738619
0.0153,0.0202803676371602,8.00613586150352
0.0154,0.0198173539842924,8.09736828654158
0.0155,0.019364865945779,8.18651772103836
0.0156,0.0189226724161575,8.27363153468213
0.0157,0.0184905458831926,8.35875605393555
0.0158,0.0180682626499243,8.44193657884754
0.0159,0.0176556029967928,8.52321740074726
0.016,0.0172523512950996,8.60264182057171
0.0161,0.0168582960810269,8.6802521676252
0.0162,0.0164732300977607,8.7560898186075
0.0163,0.0160969503118957,8.83019521677879
0.0164,0.0157292579091727,8.90260789115518
0.0165,0.0153699582736811,8.97336647564957
0.0166,0.0150188609539046,9.04250872809005
0.0167,0.0146757796183679,9.11007154906165
0.0168,0.0143405320031386,9.17609100052908
0.0169,0.014012939853021,9.24060232420739
0.017,0.0136928288579406,9.30363995965492
0.0171,0.0133800285857391,9.36523756206931
0.0172,0.01307437241237,9.42542801977249
0.0173,0.0127756974503012,9.4842434713743
0.0174,0.0124838444757765,9.54171532260823
0.0175,0.012198657855462,9.59787426283506
0.0176,0.0119199854729023,9.65275028121247
0.0177,0.0116476786551286,9.70637268253071
0.0178,0.011381592099689,9.75877010271525
0.0179,0.0111215838023188,9.8099705239992
0.018,0.0108675149854211,9.86000128976835
0.0181,0.0106192500274906,9.90888911908316
0.0182,0.0103766563935851,9.95666012088201
0.0183,0.0101396045669203,10.0033398078706
0.0184,0.00990796798164801,10.0489531101031
0.0185,0.00968162295685832,10.0935243882598
0.0186,0.00946044863183431,10.1370774466276
0.0187,0.0092443269025763,10.1796355457889
0.0188,0.00903314235960478,10.2212214150243
0.0189,0.00882678222704365,10.2618572644354
0.019,0.00862513630297978,10.3015647967932
0.0191,0.00842809690109062,10.3403652191182
0.0192,0.00823555879352789,10.3782792539973
0.0193,0.0080474191550426,10.4153271506443
0.0194,0.00786357750833452,10.4515286957083
0.0195,0.00768393567060755,10.4869032238365
0.0196,0.00750839770131093,10.5214696279967
0.0197,0.00733686985104584,10.5552463695637
0.0198,0.0071692605116156,10.5882514881774
0.0199,0.00700548016719777,10.6205026113743
0.02,0.00684544134661594,10.652016964001
0.0201,0.00668905857668898,10.682811377412
0.0202,0.00653624833663531,10.7129022984576
0.0203,0.00638692901351022,10.7423057982672
0.0204,0.00624102085865405,10.7710375808317
0.0205,0.00609844594512944,10.7991129913902
0.0206,0.00595912812612623,10.8265470246248
0.0207,0.00582299299431256,10.853354332669
0.0208,0.00568996784211143,10.8795492329328
0.0209,0.0055599816228821,10.9051457157487
0.021,0.00543296491298615,10.9301574518439
0.0211,0.00530884987471833,10.9545977996413
0.0212,0.00518757022008277,10.9784798123939
0.0213,0.00506906117539565,11.001816245156
0.0214,0.00495325944669539,11.0246195615959
0.0215,0.00484010318594232,11.046901940652
0.0216,0.0047295319579899,11.0686752830376
0.0217,0.00462148670830981,11.0899512175965
0.0218,0.00451590973145404,11.1107411075143
0.0219,0.00441274464023701,11.1310560563868
0.022,0.00431193633562151,11.1509069141505
0.0221,0.00421343097729227,11.1703042828772
0.0222,0.00411717595490156,11.1892585224367
0.0223,0.00402311985997164,11.2077797560294
0.0224,0.00393121245843881,11.2258778755934
0.0225,0.00384140466382467,11.2435625470872
0.0226,0.00375364851102015,11.2608432156525
0.0227,0.00366789713066841,11.2777291106586
0.0228,0.0035841047241328,11.2942292506317
0.0229,0.00350222653903675,11.3103524480714
0.023,0.00342221884536232,11.3261073141575
0.0231,0.00334403891209473,11.3415022633491
0.0232,0.0032676449844005,11.3565455178786
0.0233,0.00319299626132686,11.371245112143
0.0234,0.0031200528740106,11.3856088969952
0.0235,0.00304877586438473,11.3996445439368
0.0236,0.00297912716437158,11.4133595492154
0.0237,0.00291106957555121,11.4267612378282
0.0238,0.00284456674929428,11.4398567674345
0.0239,0.00277958316734879,11.452653132178
0.024,0.00271608412287026,11.4651571664225
0.0241,0.00265403570188533,11.4773755484024
0.0242,0.0025934047651788,11.4893148037888
0.0243,0.0025341589305944,11.5009813091752
0.0244,0.00247626655573998,11.5123812954831
0.0245,0.00241969672108771,11.5235208512896
0.0246,0.00236441921346042,11.5344059260798
0.0247,0.00231040450989515,11.5450423334235
0.0248,0.00225762376187534,11.5554357540809
0.0249,0.00220604877992325,11.5655917390363
0.025,0.00215565201854433,11.5755157124627
0.0251,0.00210640656151556,11.5852129746191
0.0252,0.00205828610750987,11.5946887046809
0.0253,0.00201126495604895,11.6039479635064
0.0254,0.00196531799377697,11.6129956963394
0.0255,0.00192042068104791,11.6218367354507
0.0256,0.00187654903881926,11.6304758027187
0.0257,0.00183367963584511,11.6389175121515
0.0258,0.00179178957616188,11.6471663723509
0.0259,0.00175085648685988,11.6552267889208
0.026,0.00171085850613427,11.6631030668196
0.0261,0.00167177427160891,11.6707994126601
0.0262,0.00163358290892709,11.6783199369556
0.0263,0.00159626402060273,11.6856686563156
0.0264,0.00155979767512645,11.6928494955909
0.0265,0.00152416439632035,11.6998662899698
0.0266,0.00148934515293608,11.7067227870265
0.0267,0.00145532134849054,11.7134226487227
0.0268,0.00142207481133368,11.7199694533631
0.0269,0.00138958778494333,11.7263666975068
0.027,0.00135784291844166,11.7326177978347
0.0271,0.00132682325732833,11.7387260929742
0.0272,0.00129651223442529,11.7446948452824
0.0273,0.0012668936610285,11.7505272425887
0.0274,0.00123795171826177,11.7562263998968
0.0275,0.00120967094862809,11.761795361049
0.0276,0.00118203624775402,11.7672371003515
0.0277,0.00115503285632263,11.772554524163
0.0278,0.00112864635219074,11.7777504724472
0.0279,0.00110286264268628,11.7828277202891
0.028,0.00107766795708158,11.7877889793776
0.0281,0.00105304883923859,11.7926368994535
0.0282,0.00102899214042214,11.7973740697248
0.0283,0.00100548501227743,11.8020030202496
0.0284,0.00098251489996783,11.8065262232872
0.0285,0.000960069535469557,11.8109460946188
0.0286,0.000938136931019476,11.8152649948372
0.0287,0.000916705372712607,11.8194852306083
0.0288,0.000895763414245884,11.8236090559024
0.0289,0.000875299870804835,11.8276386731984
0.029,0.000855303813089935,11.8315762346599
0.0291,0.000835764561479402,11.8354238432848
0.0292,0.000816671680325374,11.8391835540284
0.0293,0.000798014972380363,11.8428573749011
0.0294,0.00077978447335104,11.8464472680403
0.0295,0.000761970446576452,11.849955150759
0.0296,0.000744563377827794,11.8533828965697
0.0297,0.000727553970226995,11.8567323361846
0.0298,0.000710933139281382,11.8600052584937
0.0299,0.000694692008031774,11.8632034115203
0.03,0.000678821902311421,11.8663285033542
0.0301,0.00066331434611325,11.8693822030643
0.0302,0.000648161057062942,11.8723661415901
0.0303,0.000633353941995433,11.8752819126124
0.0304,0.000618885092632464,11.8781310734048
0.0305,0.000604746781358875,11.8809151456652
0.0306,0.000590931457095393,11.8836356163287
0.0307,0.000577431741265701,11.8862939383615
0.0308,0.000564240423855646,11.8888915315371
0.0309,0.000551350459562467,11.8914297831948
0.031,0.00053875496403199,11.89391004898
0.0311,0.000526447210181795,11.8963336535689
0.0312,0.000514420624608367,11.8987018913757
0.0313,0.000502668784076339,11.9010160272439
0.0314,0.000491185412087918,11.9032772971219
0.0315,0.000479964375530703,11.9054869087232
0.0316,0.000468999681402068,11.907646042171
0.0317,0.000458285473608385,11.9097558506293
0.0318,0.000447816029837363,11.9118174609179
0.0319,0.000437585758501838,11.9138319741147
0.032,0.000427589195753377,11.9158004661439
0.0321,0.000417821002564123,11.91772398835
0.0322,0.000408275961875282,11.9196035680602
0.0323,0.000398948975810771,11.9214402091324
0.0324,0.000389835062954509,11.9232348924914
0.0325,0.000380929355689911,11.9249885766531
0.0326,0.000372227097600152,11.9267021982365
0.0327,0.000363723640927847,11.9283766724634
0.0328,0.000355414444092733,11.9300128936476
0.0329,0.000347295069266077,11.9316117356726
0.033,0.000339361180000495,11.9331740524581
0.0331,0.000331608538913909,11.9347006784162
0.0332,0.00032403300542642,11.936192428897
0.0333,0.000316630533548889,11.9376501006241
0.0334,0.000309397169722022,11.9390744721201
0.0335,0.000302329050704826,11.9404663041224
0.0336,0.000295422401511305,11.9418263399895
0.0337,0.0002886735333943,11.943155306098
0.0338,0.000282078841875372,11.9444539122306
0.0339,0.000275634804819702,11.945722851955
0.034,0.000269337980554964,11.9469628029948
0.0341,0.000263185006033176,11.9481744275908
0.0342,0.000257172595034542,11.9493583728552
0.0343,0.000251297536412326,11.9505152711171
0.0344,0.000245556692377825,11.95164574026
0.0345,0.000239946996824517,11.9527503840521
0.0346,0.000234465453690497,11.9538297924686
0.0347,0.000229109135358319,11.9548845420068
0.0348,0.000223875181091399,11.955915195994
0.0349,0.000218760795506125,11.9569223048886
0.035,0.000213763247078891,11.9579064065735
0.0351,0.000208879866687226,11.9588680266441
0.0352,0.000204108046184248,11.9598076786886
0.0353,0.000199445237005692,11.9607258645623
0.0354,0.000194888948808754,11.9616230746558
0.0355,0.000190436748142032,11.9624997881568
0.0356,0.000186086257145859,11.9633564733059
0.0357,0.00018183515228231,11.964193587647
0.0358,0.000177681163094246,11.9650115782716
0.0359,0.000173622070992678,11.9658108820571
0.036,0.000169655708071864,11.966591925901
0.0361,0.000165779955951448,11.9673551269479
0.0362,0.000161992744645072,11.9681008928134
0.0363,0.000158292051454815,11.9688296218006
0.0364,0.000154675899890903,11.9695417031138
0.0365,0.000151142358616094,11.970237517066
0.0366,0.000147689540414174,11.9709174352818
0.0367,0.000144315601182017,11.9715818208964
0.0368,0.000141018738944688,11.972231028749
0.0369,0.000137797192893018,11.9728654055727
0.037,0.000134649242443187,11.9734852901795
0.0371,0.000131573206317783,11.9740910136413
0.0372,0.000128567441647852,11.9746828994667
0.0373,0.000125630343095467,11.975261263774
0.0374,0.000122760341996339,11.9758264154596
0.0375,0.000119955905522015,11.9763786563633
0.0376,0.000117215535861212,11.9769182814294
0.0377,0.000114537769419858,11.9774455788644
0.0378,0.00011192117603941,11.9779608302905
0.0379,0.000109364358233024,11.9784643108967
0.038,0.000106865950439169,11.9789562895849
0.0381,0.000104424618292308,11.9794370291143
0.0382,0.000102039057910231,11.9799067862414
0.0383,9.97079951976629E-05,11.9803658118569
0.0384,9.74301851657945E-05,11.9808143511203
0.0385,9.52044112673474E-05,11.9812526435902
0.0386,9.30294847468321E-05,11.9816809233527
0.0387,9.09042440056486E-05,11.9820994191461
0.0388,8.88275539816959E-05,11.9825083544834
0.0389,8.67983055431493E-05,11.9829079477713
0.039,8.48154148960843E-05,11.9832984124272
0.0391,8.28778230056451E-05,11.9836799569929
0.0392,8.09844950304217E-05,11.9840527852461
0.0393,7.91344197697575E-05,11.9844170963093
0.0394,7.73266091236812E-05,11.9847730847562
0.0395,7.55600975651771E-05,11.9851209407153
0.0396,7.38339416245087E-05,11.9854608499717
0.0397,7.21472193853236E-05,11.9857929940663
0.0398,7.04990299922752E-05,11.9861175503927
0.0399,6.88884931698802E-05,11.9864346922921
0.04,6.73147487523807E-05,11.9867445891457
0.0401,6.5776956224341E-05,11.987047406465
0.0402,6.42742942717401E-05,11.9873433059807
0.0403,6.28059603433197E-05,11.9876324457287
0.0404,6.13711702219503E-05,11.9879149801346
0.0405,5.99691576057923E-05,11.9881910600962
0.0406,5.85991736990221E-05,11.988460833064
0.0407,5.72604868119177E-05,11.9887244431201
0.0408,5.59523819700646E-05,11.988982031055
0.0409,5.4674160532503E-05,11.9892337344429
0.041,5.34251398185912E-05,11.9894796877152
0.0411,5.22046527433954E-05,11.9897200222322
0.0412,5.10120474614105E-05,11.9899548663531
0.0413,4.98466870184172E-05,11.9901843455052
0.0414,4.87079490112939E-05,11.99040858225
0.0415,4.75952252555982E-05,11.9906276963494
0.0416,4.65079214607445E-05,11.9908418048292
0.0417,4.54454569126006E-05,11.9910510220419
0.0418,4.4407264163339E-05,11.9912554597274
0.0419,4.33927887283646E-05,11.9914552270732
0.042,4.24014887901817E-05,11.9916504307723
0.0421,4.14328349090101E-05,11.9918411750804
0.0422,4.04863097400175E-05,11.9920275618713
0.0423,3.95614077570198E-05,11.9922096906916
0.0424,3.86576349824775E-05,11.992387658814
0.0425,3.77745087236768E-05,11.9925615612888
0.0426,3.69115573149246E-05,11.9927314909949
0.0427,3.60683198656386E-05,11.9928975386894
0.0428,3.52443460141953E-05,11.9930597930562
0.0429,3.44391956873975E-05,11.9932183407531
0.043,3.36524388654321E-05,11.9933732664582
0.0431,3.28836553522085E-05,11.9935246529154
0.0432,3.21324345509345E-05,11.9936725809779
0.0433,3.13983752448229E-05,11.9938171296522
0.0434,3.06810853828074E-05,11.9939583761398
0.0435,2.99801818701515E-05,11.9940963958784
0.0436,2.92952903638482E-05,11.9942312625826
0.0437,2.86260450726813E-05,11.9943630482828
0.0438,2.797208856187E-05,11.9944918233639
0.0439,2.73330715621568E-05,11.994617656603
0.044,2.67086527832741E-05,11.9947406152059
0.0441,2.60984987316682E-05,11.994860764843
0.0442,2.55022835323784E-05,11.9949781696848
0.0443,2.49196887549945E-05,11.9950928924354
0.0444,2.43504032435908E-05,11.9952049943668
0.0445,2.37941229505364E-05,11.9953145353511
0.0446,2.32505507741129E-05,11.9954215738926
0.0447,2.27193963998332E-05,11.9955261671591
0.0448,2.22003761453863E-05,11.9956283710126
0.0449,2.1693212809135E-05,11.9957282400385
0.045,2.11976355220566E-05,11.9958258275758
0.0451,2.07133796030753E-05,11.9959211857444
0.0452,2.02401864177083E-05,11.996014365474
0.0453,1.97778032399289E-05,11.9961054165305
0.0454,1.93259831171867E-05,11.9961943875431
0.0455,1.88844847385146E-05,11.99628132603
0.0456,1.84530723056506E-05,11.9963662784238
0.0457,1.8031515407093E-05,11.9964492900965
0.0458,1.76195888950514E-05,11.9965304053834
0.0459,1.72170727651933E-05,11.9966096676072
0.046,1.68237520391432E-05,11.9966871191006
0.0461,1.64394166496637E-05,11.9967628012295
0.0462,1.60638613284617E-05,11.9968367544147
0.0463,1.56968854965621E-05,11.9969090181536
0.0464,1.5338293157177E-05,11.9969796310412
0.0465,1.49878927910273E-05,11.9970486307909
0.0466,1.46454972540547E-05,11.9971160542546
0.0467,1.43109236774732E-05,11.9971819374422
0.0468,1.3983993370098E-05,11.9972463155409
0.0469,1.36645317229089E-05,11.9973092229344
0.047,1.33523681157948E-05,11.9973706932205
0.0471,1.30473358264293E-05,11.9974307592297
0.0472,1.2749271941225E-05,11.9974894530425
0.0473,1.2458017268325E-05,11.9975468060064
0.0474,1.21734162525803E-05,11.9976028487528
0.0475,1.18953168924687E-05,11.9976576112134
0.0476,1.16235706589145E-05,11.9977111226361
0.0477,1.13580324159614E-05,11.9977634116006
0.0478,1.10985603432522E-05,11.9978145060337
0.0479,1.08450158602915E-05,11.9978644332243
0.048,1.059726355243E-05,11.9979132198378
0.0481,1.03551710985363E-05,11.9979608919305
0.0482,1.0118609200333E-05,11.9980074749633
0.0483,9.88745151333678E-06,11.9980529938158
0.0484,9.66157457937573E-06,11.9980974727987
0.0485,9.44085776066022E-06,11.9981409356678
0.0486,9.22518317534671E-06,11.998183405636
0.0487,9.01443563458035E-06,11.998224905386
0.0488,8.80850258097287E-06,11.998265457082
0.0489,8.60727402848813E-06,11.9983050823824
0.049,8.41064250370028E-06,11.9983438024504
0.0491,8.21850298839397E-06,11.9983816379659
0.0492,8.03075286347397E-06,11.9984186091362
0.0493,7.84729185415959E-06,11.9984547357073
0.0494,7.6680219764231E-06,11.9984900369737
0.0495,7.49284748467009E-06,11.9985245317896
0.0496,7.32167482059413E-06,11.9985582385779
0.0497,7.15441256320506E-06,11.9985911753412
0.0498,6.99097138001296E-06,11.9986233596703
0.0499,6.8312639793125E-06,11.9986548087547
0.05,6.67520506355988E-06,11.9986855393908
0.0501,-0.0217395211269085,11.952406530954
0.0502,-0.0390669652387808,11.8166536117673
0.0503,-0.0527839407998085,11.6097983611168
0.0504,-0.0635526958320381,11.3468479375429
0.0505,-0.0719157866018953,11.0400530285117
0.0506,-0.0783176701762426,10.6994061278883
0.0507,-0.0831224025636774,10.3330499215322
0.0508,-0.0866281448135269,9.94761199388074
0.0509,-0.0890790527699414,9.5484791443331
0.051,-0.0906750223496544,9.14002220555764
0.0511,-0.0915796771089976,8.72578029140462
0.0512,-0.0919269151113547,8.30861179195932
0.0513,-0.0918262749322492,7.89081811351906
0.0514,-0.0913673337767844,7.47424507954681
0.0515,-0.0906233122734568,7.06036602201753
0.0516,-0.0896540290251607,6.65034986584446
0.0517,-0.0885083221930868,6.24511691341168
0.0518,-0.0872260342381361,5.84538454800781
0.0519,-0.0858396386080488,5.45170467477871
0.052,-0.0843755729487072,5.06449438981316
0.0521,-0.0828553317710987,4.68406109912871
0.0522,-0.0812963619590195,4.310623088965
0.0523,-0.0797127966779235,3.94432636817583
0.0524,-0.078116056831841,3.58525845546876
0.0525,-0.0765153439585126,3.23345966289997
0.0526,-0.0749180441441749,2.88893232757456
0.0527,-0.0733300590078203,2.55164836198293
0.0528,-0.0717560769100708,2.22155542658706
0.0529,-0.0701997951691991,1.89858197350403
0.053,-0.0686641021221194,1.58264136524558
0.0531,-0.0671512262742054,1.2736352356796
0.0532,-0.0656628584752985,0.971456230222761
0.0533,-0.0642002519884083,0.675990237555431
0.0534,-0.0627643044398832,0.387118204890645
0.0535,-0.061355624920398,0.104717612222963
0.0536,-0.0599745889164374,-0.171336332627324
0.0537,-0.0586213832686256,-0.441169727514988
0.0538,-0.0572960429571012,-0.704909196499525
0.0539,-0.0559984811894293,-0.962681263381947
0.054,-0.0547285140004004,-1.2146118503695
0.0541,-0.0534858803549228,-1.46082587902371
0.0542,-0.0522702585664153,-1.70144695477351
0.0543,-0.0510812796965561,-1.93659711965751
0.0544,-0.0499185384821242,-2.16639666073098
0.0545,-0.0487816022362138,-2.39096396384566
0.0546,-0.0476700180904043,-2.61041540437182
0.0547,-0.0465833188783263,-2.82486526795862
0.0548,-0.0455210279068507,-3.03442569567925
