0,0,0
0.0549,-0.0444826628166917,-3.23920664893235
0.055,-0.0434677386977949,-3.43931589031132
0.0551,-0.042475770595031,-3.63485897734152
0.0552,-0.0415062755152475,-3.8259392665494
0.0553,-0.0405587740266775,-4.0126579257899
0.0554,-0.0396327915252682,-4.19511395313749
0.0555,-0.0387278592290214,-4.37340420095607
0.0556,-0.0378435149503951,-4.54762340401773
0.0557,-0.0369793036877668,-4.7178642107485
0.0558,-0.0361347780695434,-4.88421721684976
0.0559,-0.0353094986784217,-5.04677100068379
0.056,-0.0345030342783229,-5.20561215992667
0.0561,-0.0337149619624423,-5.36082534908503
0.0562,-0.0329448672375075,-5.51249331755013
0.0563,-0.0321923440565979,-5.66069694792561
0.0564,-0.0314569948106308,-5.80551529441642
0.0565,-0.0307384302867773,-5.94702562110857
0.0566,-0.0300362696005624,-6.08530344000386
0.0567,-0.0293501401071697,-6.22042254870142
0.0568,-0.0286796772964538,-6.35245506764141
0.0569,-0.0280245246753386,-6.48147147684431
0.057,-0.0273843336405945,-6.60754065209505
0.0571,-0.0267587633444376,-6.73072990053336
0.0572,-0.0261474805549299,-6.85110499562182
0.0573,-0.0255501595127938,-6.9687302114716
0.0574,-0.024966481785942,-7.08366835651213
0.0575,-0.0243961361227798,-7.19598080649681
0.0576,-0.0238388183051254,-7.30572753684069
0.0577,-0.0232942310014334,-7.41296715429015
0.0578,-0.0227620836208634,-7.51775692792684
0.0579,-0.0222420921686281,-7.62015281951086
0.058,-0.021733979102962,-7.72020951316956
0.0581,-0.0212374731939763,-7.81798044444002
0.0582,-0.0207523093846081,-7.91351782867417
0.0583,-0.0202782286538176,-8.00687268881636
0.0584,-0.0198149778821511,-8.09809488256399
0.0585,-0.0193623097197518,-8.18723312892194
0.0586,-0.0189199824568754,-8.27433503416225
0.0587,-0.0184877598969451,-8.35944711720036
0.0588,-0.0180654112321637,-8.44261483439958
0.0589,-0.0176527109216855,-8.52388260381538
0.059,-0.0172494385723418,-8.60329382889115
0.0591,-0.0168553788219016,-8.68089092161701
0.0592,-0.0164703212248444,-8.75671532516315
0.0593,-0.0160940601406158,-8.83080753599896
0.0594,-0.015726394624332,-8.90320712550938
0.0595,-0.0153671283198952,-8.97395276111927
0.0596,-0.0150160693554815,-9.04308222693693
0.0597,-0.0146730302413591,-9.11063244392725
0.0598,-0.014337827769993,-9.17663948962513
0.0599,-0.0140102829183946,-9.24113861739948
0.06,-0.0136902207526696,-9.30416427527778
0.0601,-0.0133774703347209,-9.36575012434124
0.0602,-0.0130718646310618,-9.42592905670026
0.0603,-0.0127732404236946,-9.48473321305954
0.0604,-0.0124814382230118,-9.54219399988235
0.0605,-0.0121963021826741,-9.59834210616286
0.0606,-0.0119176800164244,-9.65320751981566
0.0607,-0.0116454229167941,-9.70681954369088
0.0608,-0.0113793854756598,-9.75920681122374
0.0609,-0.0111194256066103,-9.81039730172662
0.061,-0.0108654044690818,-9.86041835533196
0.0611,-0.0106171863942236,-9.90929668759377
0.0612,-0.0103746388124539,-9.95705840375576
0.0613,-0.0101376321826685,-10.0037290126935
0.0614,-0.00990603992306476,-10.049333440538
0.0615,-0.00967973834354388,-10.0938960439885
0.0616,-0.00945860657965674,-10.1374406233207
0.0617,-0.00924252652805716,-10.1799904350981
0.0618,-0.00903138278342912,-10.2215682045927
0.0619,-0.00882506257685404,-10.2621961379226
0.062,-0.00862345571558542,-10.3018959339116
0.0621,-0.00842645452419897,-10.3406887956782
0.0622,-0.00823395378708659,-10.3785954419599
0.0623,-0.00804585069226386,-10.4156361181789
0.0624,-0.00786204477646093,-10.4518306072547
0.0625,-0.00768243787146757,-10.4871982401698
0.0626,-0.00750693405170378,-10.5217579062942
0.0627,-0.00733543958298802,-10.555528063474
0.0628,-0.00716786287247567,-10.5885267478895
0.0629,-0.00700411441974104,-10.6207715836878
0.063,-0.00684410676897682,-10.6522797923959
0.0631,-0.00668775446228551,-10.6830682021181
0.0632,-0.00653497399403775,-10.7131532565243
0.0633,-0.00638568376627336,-10.7425510236317
0.0634,-0.00623980404512114,-10.7712772043867
0.0635,-0.00609725691821429,-10.7993471410508
0.0636,-0.0059579662530786,-10.8267758253942
0.0637,-0.00582185765647119,-10.8535779067033
0.0638,-0.00568885843464822,-10.8797676996042
0.0639,-0.00555889755454022,-10.9053591917081
0.064,-0.00543190560581432,-10.9303660510821
0.0641,-0.00530781476380323,-10.9548016335486
0.0642,-0.00518655875328102,-10.9786789898192
0.0643,-0.00506807281306646,-11.0020108724642
0.0644,-0.00495229366143498,-11.0248097427239
0.0645,-0.0048391594623208,-11.0470877771642
0.0646,-0.00472860979229113,-11.0688568741794
0.0647,-0.00462058560827486,-11.0901286603474
0.0648,-0.00451502921602848,-11.1109144966391
0.0649,-0.00441188423932235,-11.1312254844864
0.065,-0.00431109558983099,-11.1510724717108
0.0651,-0.0042126094377111,-11.1704660583176
0.0652,-0.0041163731828518,-11.189416602157
0.0653,-0.00402233542678167,-11.207934224456
0.0654,-0.00393044594521749,-11.2260288152243
0.0655,-0.00384065566124012,-11.2437100385361
0.0656,-0.00375291661908326,-11.2609873376915
0.0657,-0.00366718195852087,-11.2778699402606
0.0658,-0.00358340588983977,-11.2943668630111
0.0659,-0.00350154366938401,-11.3104869167245
0.066,-0.00342155157565787,-11.3262387109019
0.0661,-0.00334338688597482,-11.3416306583615
0.0662,-0.00326700785363989,-11.3566709797327
0.0663,-0.00319237368565338,-11.3713677078462
0.0664,-0.00311944452092381,-11.3857286920239
0.0665,-0.00304818140897871,-11.3997616022716
0.0666,-0.00297854628916169,-11.4134739333755
0.0667,-0.00291050197030473,-11.4268730089046
0.0668,-0.00284401211086495,-11.4399659851224
0.0669,-0.002779041199515,-11.4527598548091
0.067,-0.00271555453617705,-11.4652614509959
0.0671,-0.00265351821348984,-11.4774774506149
0.0672,-0.00259289909869931,-11.4894143780649
0.0673,-0.00253366481596281,-11.5010786086962
0.0674,-0.00247578372905758,-11.5124763722153
0.0675,-0.00241922492448434,-11.5236137560122
0.0676,-0.00236395819495676,-11.5344967084118
0.0677,-0.00230995402326815,-11.5451310418506
0.0678,-0.00225718356652678,-11.5555224359811
0.0679,-0.00220561864075124,-11.5656764407051
0.068,-0.00215523170581777,-11.5755984791382
0.0681,-0.00210599585075145,-11.5852938505058
0.0682,-0.00205788477935344,-11.5947677329735
0.0683,-0.00201087279615649,-11.6040251864128
0.0684,-0.0019649347927014,-11.6130711551034
0.0685,-0.0019200462341269,-11.6219104703737
0.0686,-0.00187618314606592,-11.6305478531815
0.0687,-0.00183332210184119,-11.6389879166353
0.0688,-0.00179144020995343,-11.6472351684578
0.0689,-0.00175051510185524,-11.6552940133938
0.069,-0.00171052492000439,-11.6631687555625
0.0691,-0.00167144830619005,-11.6708636007562
0.0692,-0.00163326439012558,-11.678382658687
0.0693,-0.00159595277830207,-11.685729945181
0.0694,-0.00155949354309638,-11.6929093843239
0.0695,-0.00152386721212811,-11.6999248105562
0.0696,-0.00148905475785968,-11.7067799707214
0.0697,-0.00145503758743392,-11.713478526067
0.0698,-0.00142179753274395,-11.7200240542002
0.0699,-0.00138931684072978,-11.7264200509982
0.07,-0.00135757816389669,-11.7326699324758
0.0701,-0.00132656455105015,-11.7387770366094
0.0702,-0.00129625943824241,-11.7447446251201
0.0703,-0.00126664663992593,-11.7505758852155
0.0704,-0.00123771034030891,-11.7562739312922
0.0705,-0.00120943508490827,-11.7618418065988
0.0706,-0.00118180577229565,-11.7672824848616
0.0707,-0.0011548076460319,-11.7725988718727
0.0708,-0.00112842628678591,-11.7777938070419
0.0709,-0.00110264760463344,-11.7828700649133
0.071,-0.00107745783153182,-11.787830356647
0.0711,-0.00105284351396672,-11.7926773314671
0.0712,-0.00102879150576674,-11.7974135780768
0.0713,-0.00100528896108226,-11.8020416260409
0.0714,-0.000982323327524613,-11.8065639471366
0.0715,-0.000959882339462068,-11.810982956674
0.0716,-0.000937954011468884,-11.8153010147859
0.0717,-0.000916526631924079,-11.8195204276882
0.0718,-0.000895588756756401,-11.8236434489117
0.0719,-0.000875129203332214,-11.827672280506
0.072,-0.000855137044483003,-11.831609074215
0.0721,-0.000835601602669321,-11.8354559326266
0.0722,-0.000816512444278065,-11.8392149102954
0.0723,-0.000797859374050022,-11.8428880148401
0.0724,-0.000779632429634722,-11.8464772080157
0.0725,-0.000761821876269679,-11.8499844067615
0.0726,-0.00074441820158119,-11.8534114842244
0.0727,-0.000727412110503909,-11.8567602707598
0.0728,-0.000710794520316471,-11.860032554909
0.0729,-0.000694556555790541,-11.8632300843541
0.073,-0.00067868954445067,-11.8663545668522
0.0731,-0.00066318501194245,-11.8694076711467
0.0732,-0.000648034677506476,-11.8723910278591
0.0733,-0.000633230449555703,-11.8753062303594
0.0734,-0.000618764421353838,-11.8781548356175
0.0735,-0.000604628866792465,-11.8809383650347
0.0736,-0.000590816236264637,-11.8836583052561
0.0737,-0.000577319152632727,-11.8863161089647
0.0738,-0.000564130407288401,-11.8889131956572
0.0739,-0.000551242956302603,-11.8914509524022
0.074,-0.000538649916663483,-11.8939307345809
0.0741,-0.000526344562600275,-11.8963538666112
0.0742,-0.000514320321991161,-11.898721642655
0.0743,-0.000502570772853186,-11.901035327309
0.0744,-0.000491089639912361,-11.9032961562807
0.0745,-0.000479870791252132,-11.9055053370481
0.0746,-0.000468908235038398,-11.9076640495044
0.0747,-0.000458196116319361,-11.9097734465886
0.0748,-0.000447728713898475,-11.9118346549009
0.0749,-0.00043750043727883,-11.9138487753045
0.075,-0.000427505823677347,-11.9158168835137
0.0751,-0.000417739535107181,-11.9177400306682
0.0752,-0.00040819635552677,-11.9196192438947
0.0753,-0.000398871188054026,-11.9214555268554
0.0754,-0.000389759052244152,-11.9232498602839
0.0755,-0.000380855081429656,-11.9250032025093
0.0756,-0.000372154520121135,-11.9267164899678
0.0757,-0.000363652721467424,-11.9283906377028
0.0758,-0.000355345144773788,-11.9300265398538
0.0759,-0.00034722735307679,-11.9316250701338
0.076,-0.00033929501077457,-11.9331870822961
0.0761,-0.000331543881311263,-11.9347134105901
0.0762,-0.000323969824914311,-11.9362048702068
0.0763,-0.000316568796383468,-11.9376622577146
0.0764,-0.000309336842930308,-11.9390863514842
0.0765,-0.000302270102067103,-11.9404779121047
0.0766,-0.000295364799543911,-11.9418376827897
0.0767,-0.000288617247332809,-11.9431663897741
0.0768,-0.000282023841658164,-11.9444647427022
0.0769,-0.000275581061071909,-11.9457334350066
0.077,-0.000269285464572783,-11.9469731442786
0.0771,-0.000263133689768535,-11.9481845326299
0.0772,-0.00025712245108012,-11.9493682470467
0.0773,-0.000251248537986923,-11.9505249197346
0.0774,-0.000245508813312051,-11.9516551684567
0.0775,-0.000239900211546819,-11.9527595968634
0.0776,-0.0002344197372135,-11.953838794815
0.0777,-0.000229064463265475,-11.9548933386963
0.0778,-0.000223831529523949,-11.9559237917249
0.0779,-0.000218718141150364,-11.9569307042516
0.078,-0.000213721567153712,-11.9579146140546
0.0781,-0.000208839138931948,-11.9588760466269
0.0782,-0.000204068248846733,-11.9598155154565
0.0783,-0.000199406348830725,-11.9607335223007
0.0784,-0.000194850949026691,-11.9616305574547
0.0785,-0.00019039961645771,-11.9625071000125
0.0786,-0.000186049973727751,-11.9633636181237
0.0787,-0.000181799697751939,-11.9642005692428
0.0788,-0.000177646518515828,-11.9650184003741
0.0789,-0.000173588217863016,-11.9658175483101
0.079,-0.000169622628310462,-11.9665984398646
0.0791,-0.000165747631890856,-11.9673614921014
0.0792,-0.000161961159021446,-11.9681071125561
0.0793,-0.000158261187398704,-11.9688356994545
0.0794,-0.000154645740918236,-11.9695476419248
0.0795,-0.000151112888619374,-11.970243320206
0.0796,-0.000147660743653877,-11.9709231058502
0.0797,-0.000144287462278188,-11.9715873619218
0.0798,-0.000140991242868718,-11.9722364431907
0.0799,-0.000137770324959629,-11.9728706963225
0.08,-0.000134622988302581,-11.9734904600631
0.0801,-0.00013154755194798,-11.9740960654199
0.0802,-0.000128542373347203,-11.9746878358385
0.0803,-0.000125605847475336,-11.9752660873753
0.0804,-0.000122736405973951,-11.9758311288666
0.0805,-0.000119932516313467,-11.9763832620934
0.0806,-0.000117192680974646,-11.9769227819425
0.0807,-0.000114515436648791,-11.9774499765641
0.0808,-0.000111899353456214,-11.9779651275257
0.0809,-0.000109343034182553,-11.9784685099623
0.081,-0.000106845113532539,-11.9789603927237
0.0811,-0.000104404257400816,-11.9794410385177
0.0812,-0.000102019162159403,-11.9799107040507
0.0813,-9.9688553961453E-05,-11.9803696401647
0.0814,-9.74111880609019E-05,-11.9808180919711
0.0815,-9.51858481476769E-05,-11.981256298982
0.0816,-9.30113456980724E-05,-11.9816844952377
0.0817,-9.08865193399836E-05,-11.9821029094321
0.0818,-8.88102342326219E-05,-11.9825117650345
0.0819,-8.67813814604225E-05,-11.982911280409
0.082,-8.47988774407829E-05,-11.9833016689314
0.0821,-8.28616633453371E-05,-11.9836831391029
0.0822,-8.09687045344521E-05,-11.9840558946614
0.0823,-7.91189900046387E-05,-11.9844201346907
0.0824,-7.73115318485879E-05,-11.9847760537263
0.0825,-7.55453647275423E-05,-11.9851238418598
0.0826,-7.38195453557257E-05,-11.9854636848401
0.0827,-7.21331519965451E-05,-11.9857957641727
0.0828,-7.04852839702962E-05,-11.9861202572166
0.0829,-6.88750611731371E-05,-11.9864373372791
0.083,-6.73016236070257E-05,-11.9867471737084
0.0831,-6.5764130920413E-05,-11.9870499319839
0.0832,-6.42617619594198E-05,-11.9873457738046
0.0833,-6.27937143292704E-05,-11.9876348571757
0.0834,-6.13592039657451E-05,-11.9879173364926
0.0835,-5.9957464716417E-05,-11.9881933626236
0.0836,-5.85877479314637E-05,-11.9884630829906
0.0837,-5.72493220638261E-05,-11.9887266416476
0.0838,-5.59414722785009E-05,-11.9889841793575
0.0839,-5.46635000707497E-05,-11.9892358336679
0.084,-5.34147228930409E-05,-11.9894817389838
0.0841,-5.21944737905102E-05,-11.9897220266399
0.0842,-5.10021010447511E-05,-11.9899568249706
0.0843,-4.98369678257403E-05,-11.9901862593784
0.0844,-4.86984518517103E-05,-11.9904104524012
0.0845,-4.75859450568025E-05,-11.9906295237773
0.0846,-4.64988532663075E-05,-11.9908435905099
0.0847,-4.54365958793219E-05,-11.991052766929
0.0848,-4.43986055586588E-05,-11.9912571647529
0.0849,-4.33843279278403E-05,-11.9914568931478
0.085,-4.23932212750161E-05,-11.9916520587857
0.0851,-4.1424756263638E-05,-11.9918427659021
0.0852,-4.0478415649748E-05,-11.9920291163509
0.0853,-3.95536940057292E-05,-11.9922112096595
0.0854,-3.86500974503575E-05,-11.9923891430814
0.0855,-3.77671433850347E-05,-11.9925630116484
0.0856,-3.69043602360331E-05,-11.9927329082213
0.0857,-3.60612872026356E-05,-11.9928989235395
0.0858,-3.52374740110294E-05,-11.9930611462697
0.0859,-3.44324806738239E-05,-11.9932196630527
0.086,-3.36458772550503E-05,-11.9933745585502
0.0861,-3.28772436405535E-05,-11.9935259154897
0.0862,-3.21261693136037E-05,-11.9936738147089
0.0863,-3.13922531356404E-05,-11.9938183351989
0.0864,-3.06751031320374E-05,-11.993959554146
0.0865,-2.99743362827573E-05,-11.9940975469733
0.0866,-2.92895783177831E-05,-11.9942323873809
0.0867,-2.8620463517221E-05,-11.9943641473853
0.0868,-2.796663451598E-05,-11.9944928973577
0.0869,-2.73277421129027E-05,-11.9946187060616
0.087,-2.67034450842673E-05,-11.9947416406898
0.0871,-2.60934100015446E-05,-11.9948617668999
0.0872,-2.54973110533156E-05,-11.9949791488499
0.0873,-2.49148298712608E-05,-11.9950938492317
0.0874,-2.43456553601236E-05,-11.9952059293053
0.0875,-2.37894835315561E-05,-11.9953154489311
0.0876,-2.32460173417704E-05,-11.995422466602
0.0877,-2.27149665328853E-05,-11.9955270394748
0.0878,-2.2196047477904E-05,-11.9956292234003
0.0879,-2.16889830292348E-05,-11.9957290729536
0.088,-2.11935023706701E-05,-11.9958266414631
0.0881,-2.07093408727447E-05,-11.9959219810386
0.0882,-2.02362399514053E-05,-11.9960151425999
0.0883,-1.97739469298989E-05,-11.9961061759031
0.0884,-1.93222149038261E-05,-11.996195129568
0.0885,-1.8880802609271E-05,-11.9962820511034
0.0886,-1.84494742939487E-05,-11.9963669869331
0.0887,-1.8027999591286E-05,-11.99644998242
0.0888,-1.76161533973907E-05,-11.9965310818909
0.0889,-1.72137157508246E-05,-11.99661032866
0.089,-1.6820471715128E-05,-11.9966877650518
0.0891,-1.64362112640226E-05,-11.9967634324241
0.0892,-1.60607291692407E-05,-11.9968373711898
0.0893,-1.56938248909187E-05,-11.9969096208385
0.0894,-1.53353024704837E-05,-11.9969802199579
0.0895,-1.49849704259984E-05,-11.9970492062539
0.0896,-1.46426416498956E-05,-11.9971166165713
0.0897,-1.43081333090423E-05,-11.9971824869128
0.0898,-1.39812667470972E-05,-11.9972468524591
0.0899,-1.36618673890842E-05,-11.9973097475867
0.09,-1.3349764648164E-05,-11.9973712058873
0.0901,-1.30447918345147E-05,-11.9974312601847
0.0902,-1.27467860663136E-05,-11.9974899425533
0.0903,-1.24555881827449E-05,-11.9975472843343
0.0904,-1.2171042658993E-05,-11.9976033161534
0.0905,-1.18929975231747E-05,-11.9976580679364
0.0906,-1.16213042751712E-05,-11.9977115689253
0.0907,-1.13558178073233E-05,-11.9977638476944
0.0908,-1.10963963269267E-05,-11.9978149321651
0.0909,-1.08429012805077E-05,-11.9978648496208
0.091,-1.059519727982E-05,-11.9979136267218
0.0911,-1.03531520295316E-05,-11.9979612895193
0.0912,-1.01166362565751E-05,-11.9980078634693
0.0913,-9.88552364110026E-06,-11.9980533734464
0.0914,-9.65969074901216E-06,-11.9980978437567
0.0915,-9.43901696604192E-06,-11.9981412981514
0.0916,-9.22338443333052E-06,-11.9981837598387
0.0917,-9.0126779844808E-06,-11.9982252514969
0.0918,-8.80678508405415E-06,-11.9982657952862
0.0919,-8.60559576745819E-06,-11.9983054128604
0.092,-8.4090025822214E-06,-11.9983441253786
0.0921,-8.21690053060811E-06,-11.9983819535169
0.0922,-8.02918701353155E-06,-11.9984189174785
0.0923,-7.84576177575664E-06,-11.9984550370056
0.0924,-7.66652685236642E-06,-11.9984903313889
0.0925,-7.49138651643355E-06,-11.9985248194789
0.0926,-7.32024722789155E-06,-11.998558519695
0.0927,-7.15301758358129E-06,-11.9985914500362
0.0928,-6.98960826842969E-06,-11.99862362809
0.0929,-6.82993200775107E-06,-11.9986550710424
0.093,-6.67390352063185E-06,-11.9986857956866
0.0931,-6.52143947438225E-06,-11.9987158184321
0.0932,-6.37245844003508E-06,-11.9987451553138
0.0933,-6.22688084885076E-06,-11.998773822
0.0934,-6.08462894982529E-06,-11.9988018338013
0.0935,-5.94562676815733E-06,-11.9988292056784
0.0936,-5.80980006467746E-06,-11.9988559522502
0.0937,-5.67707629619355E-06,-11.9988820878017
0.0938,-5.54738457675134E-06,-11.9989076262915
0.0939,-5.42065563977266E-06,-11.9989325813594
0.094,-5.29682180106099E-06,-11.9989569663336
0.0941,-5.17581692264903E-06,-11.9989807942377
0.0942,-5.05757637748039E-06,-11.9990040777979
0.0943,-4.94203701489318E-06,-11.9990268294497
0.0944,-4.82913712688989E-06,-11.9990490613443
0.0945,-4.7188164151803E-06,-11.9990707853555
0.0946,-4.61101595897836E-06,-11.9990920130859
0.0947,-4.50567818353014E-06,-11.9991127558729
0.0948,-4.40274682936411E-06,-11.9991330247948
0.0949,-4.30216692224767E-06,-11.9991528306772
0.095,-4.2038847438244E-06,-11.9991721840979
0.0951,-4.10784780292351E-06,-11.9991910953934
0.0952,-4.01400480752065E-06,-11.9992095746641
0.0953,-3.92230563735231E-06,-11.9992276317793
0.0954,-3.83270131714303E-06,-11.9992452763832
0.0955,-3.74514399044719E-06,-11.9992625178995
0.0956,-3.65958689409032E-06,-11.9992793655367
0.0957,-3.57598433319558E-06,-11.9992958282929
0.0958,-3.4942916567727E-06,-11.9993119149605
0.0959,-3.41446523387765E-06,-11.9993276341313
0.096,-3.33646243030748E-06,-11.9993429942006
0.0961,-3.26024158582945E-06,-11.9993580033721
0.0962,-3.18576199192924E-06,-11.999372669662
0.0963,-3.11298387007218E-06,-11.9993870009033
0.0964,-3.04186835045533E-06,-11.9994010047501
0.0965,-2.9723774512498E-06,-11.9994146886817
0.0966,-2.90447405831335E-06,-11.9994280600066
0.0967,-2.83812190536599E-06,-11.9994411258661
0.0968,-2.77328555462779E-06,-11.9994538932385
0.0969,-2.70993037789102E-06,-11.9994663689427
0.097,-2.64802253801852E-06,-11.9994785596419
0.0971,-2.58752897087723E-06,-11.9994904718469
0.0972,-2.52841736768025E-06,-11.9995021119199
0.0973,-2.47065615772661E-06,-11.9995134860776
0.0974,-2.41421449153782E-06,-11.9995246003949
0.0975,-2.35906222439146E-06,-11.9995354608077
0.0976,-2.30516990021334E-06,-11.9995460731165
0.0977,-2.25250873584548E-06,-11.9995564429891
0.0978,-2.20105060567994E-06,-11.999566575964
0.0979,-2.15076802663324E-06,-11.999576477453
0.098,-2.10163414346417E-06,-11.9995861527443
0.0981,-2.0536227144344E-06,-11.9995956070055
0.0982,-2.00670809729337E-06,-11.999604845286
0.0983,-1.96086523558341E-06,-11.9996138725196
0.0984,-1.91606964525994E-06,-11.9996226935279
0.0985,-1.87229740160893E-06,-11.9996313130219
0.0986,-1.82952512647111E-06,-11.9996397356052
0.0987,-1.78772997575683E-06,-11.9996479657762
0.0988,-1.74688962724551E-06,-11.9996560079306
0.0989,-1.70698226866469E-06,-11.9996638663634
0.099,-1.66798658604114E-06,-11.9996715452719
0.0991,-1.62988175231098E-06,-11.9996790487572
0.0992,-1.5926474162014E-06,-11.9996863808268
0.0993,-1.55626369135993E-06,-11.9996935453967
0.0994,-1.5207111457338E-06,-11.9997005462933
0.0995,-1.48597079119474E-06,-11.9997073872558
0.0996,-1.45202407339459E-06,-11.9997140719379
0.0997,-1.41885286185376E-06,-11.9997206039096
0.0998,-1.38643944028081E-06,-11.9997269866597
0.0999,-1.35476649710958E-06,-11.9997332235972
0.1,-1.32381711625191E-06,-11.9997393180529
